t,X2,X2_dot,X2_ddot,theta3,theta3_dot,theta3_ddot,theta4,theta4_dot,theta4_ddot
0.153,0.20254278135513265,0.27545264257072427,-7.261816123557104,5.0990278850287725,-0.8443941916651325,15.419534389955668,5.629367114280285,-2.31212433105534,-26.693814151816785
0.156,0.20333605927662593,0.25326844573383084,-7.523363551129705,5.09656508403981,-0.7971481918009248,16.06902967721448,5.622310295964075,-2.392525154104772,-26.90156815423836
0.159,0.20406164658081238,0.23033895771905327,-7.758417809989382,5.094246863999651,-0.7480344395949642,16.664102956716363,5.615011386938466,-2.4735022901637067,-27.07787106248847
0.162,0.20471742931589168,0.20674595587582406,-7.965458897095722,5.092078576978917,-0.697221559811918,17.201195336684336,5.607468801507471,-2.554960000744469,-27.221793075974045
0.165,0.20530154484821103,0.1825756277444714,-8.143080897416013,5.090065055008207,-0.6448886671696227,17.676893906467466,5.599681244823039,-2.636799696862013,-27.332361445898297
0.168,0.2058123958020021,0.15791817187944546,-8.290006216975307,5.088210576293491,-0.5912248406181047,18.087954406608187,5.591647722796649,-2.7189197876707185,-27.408545627678386
0.171,0.20624866047950177,0.13286742871664914,-8.405098479467128,5.086518838649652,-0.536428641084274,18.431321978908493,5.583367550352722,-2.80121548651534,-27.449243406891444
0.17400000000000002,0.2066093039744827,0.10752040167941232,-8.48737575723242,5.08499292976903,-0.48070745227148576,18.704153837233573,5.574840362332575,-2.883578580715003,-27.453270480513027
0.177,0.2068935862504306,0.08197681050403176,-8.536022583891686,5.08363530357951,-0.42427687159680144,18.903840843155155,5.566066123235974,-2.9658971672813985,-27.41935283205387
0.18,0.20710107007987233,0.056338540652838644,-8.550401918821919,5.082447755202334,-0.36735991454631123,19.028030844678636,5.557045139514325,-3.048055389719785,-27.346123911307583
0.183,0.20723162630796627,0.030709120359237625,-8.530065962717202,5.081431400972719,-0.3101862647982801,19.074651703057494,5.547778071220882,-3.129933144952383,-27.232126330693042
0.186,0.2072854381882694,0.005193116396556018,-8.474766480116045,5.080586659081413,-0.25299135397179007,19.04193585605622,5.538265945512871,-3.2114058404236747,-27.07581958645142
0.189,0.20726300342239606,-0.020104469102312165,-8.38446400174226,5.079913233996752,-0.1960154345378458,18.928445313211178,5.52851017040522,-3.29234414565497,-26.875593809309464
0.192,0.20716513461877661,-0.045078834364027695,-8.25933603196902,5.079410103528223,-0.13950255275212897,18.73309777704922,5.518512549098514,-3.3726138253976314,-26.629790379850192
0.195,0.2069929576088797,-0.06962605297086288,-8.099783947882557,5.079075509010082,-0.08369941921152813,18.455193453209386,5.5082752951312015,-3.452075630267421,-26.336729516894085
0.198,0.20674790789847894,-0.09364373763562135,-7.906438443590957,5.078906949067126,-0.02885425167714492,18.094442474553727,5.497801047314277,-3.530585277517497,-25.994745012996265
0.201,0.2064317249631083,-0.11703174520513414,-7.680163209090061,5.078901177061399,0.024784519185724205,17.650992462377445,5.487092884668556,-3.6079935614325045,-25.602225924470726
0.20400000000000001,0.20604644441876194,-0.1396928775558126,-7.422056587609127,5.079054202427603,0.07696959977223977,17.12545567828747,5.4761543410407665,-3.68414658587456,-25.15766476021414
0.20700000000000002,0.2055943882565498,-0.16153357875364904,-7.1334509565195034,5.079361296119115,0.12745625401238417,16.518935136884153,5.4649894184937375,-3.758886151415709,-24.659711440537972
0.21,0.20507815276658733,-0.18246463917698924,-6.815909385281493,5.079817000664486,0.17600382497316377,15.83304848991055,5.453602599427194,-3.832050318036658,-24.10723180498208
0.213,0.20450059439932342,-0.20240188012760782,-6.47121932039807,5.080415144815989,0.22237731537930353,15.069948696319338,5.441998856812882,-3.9034741493505813,-23.499369236383853
0.216,0.20386481401359385,-0.22126680232066315,-6.101383151068667,5.081148862435928,0.2663489901237072,14.23234047648426,5.4301836618729435,-3.972990621053237,-22.835607632569072
0.219,0.20317413831128625,-0.23898723025380955,-5.708604870228427,5.082010617848326,0.3077000958520977,13.323490148419786,5.418162988394571,-4.040431765814566,-22.11583318561601
0.222,0.20243210062840555,-0.2554978734943671,-5.295273491020694,5.082992233975011,0.3462225035459192,12.347229051547227,5.405943314277073,-4.1056299393482245,-21.340393158795194
0.225,0.2016424189922306,-0.2707408661784431,-4.863942173352484,5.0840849279109035,0.3817204296819829,11.307947213314687,5.393531617681956,-4.168419299551276,-20.510148203082775
0.228,0.2008089732986223,-0.28466621591167707,-4.417303798197096,5.085279349879289,0.4140120833240042,10.210577465945944,5.380935369817761,-4.228637424196796,-19.626516228654975
0.231,0.19993578136048684,-0.2972321838506934,-3.9581629774898914,5.08656562734571,0.4429312386167958,9.060568376505271,5.368162521925977,-4.286126996017488,-18.691504749255053
0.234,0.19902697303005068,-0.3084055738215128,-3.4894043477500674,5.087933415162091,0.4683287641961794,7.863844489531892,5.355221486960945,-4.340737669122982,-17.70772920013774
0.23700000000000002,0.19808676521873886,-0.318161923098487,-3.0139588375278237,5.089371946979536,0.4900739291895715,6.6267556759309105,5.3421211167761875,-4.392327813574939,-16.678415797541657
0.24,0.19711943449395172,-0.32648558031595365,-2.5347669125284185,5.090870094569469,0.5080556317037193,5.356012654379413,5.328870672008151,-4.440766427051068,-15.607386370382434
0.243,0.1961292914581959,-0.3333696932748312,-2.0547414879842307,5.092416426315467,0.5221833434690483,4.0586129766219,5.315479788809026,-4.485934786379477,-14.499025648057051
0.246,0.1951206544637723,-0.3388160465859405,-1.5767300664494073,5.093999270480222,0.5323878461456936,2.7417562442600496,5.3019584389498595,-4.527728127062062,-13.358230108088382
0.249,0.19409782277862794,-0.3428348334383446,-1.1034773683693047,5.095606782648921,0.5386217293173876,1.41275058579331,5.288316884590574,-4.566057064341361,-12.190338995620463
0.252,0.19306505504700708,-0.3454442853275533,-0.6375915093533138,5.09722700398369,0.5408595270303986,0.0789175842835794,5.27456563451055,-4.600848754416993,-11.001051989719036
0.255,0.1920265407835081,-0.34667018593559573,-0.18151001427853686,5.098847939726064,0.5390976289222357,-1.2525125627334908,5.260715384820297,-4.632047928731814,-9.796329955267122
0.258,0.19098638437165413,-0.3465453979509401,0.26252593923749856,5.100457608258731,0.5333539119921604,-2.574495164644507,5.246776976756815,-4.6596174233008885,-8.58229194616032
0.261,0.18994858055799277,-0.3451091112827597,0.6924963634347634,5.10204411791359,0.5236668856190817,-3.880270821434668,5.23276133025117,-4.6835385263486335,-7.365100538743355
0.264,0.18891699633167797,-0.34240625888196485,1.1066200497237872,5.10359572458236,0.5100948611527532,-5.163453378487301,5.218679394105734,-4.703810952917249,-6.150849089390595
0.267,0.18789535943818675,-0.3384867819618543,1.5033648429446487,5.105100878959859,0.4927147232884798,-6.418104984382005,5.2045420959262705,-4.720452494471334,-4.94545283596898
0.27,0.18688723887865197,-0.33340474260541614,1.881455006969638,5.106548296504137,0.4716202178826549,-7.638806978039163,5.190360276613845,-4.733498175963788,-3.7545414357331004
0.273,0.18589603588311512,-0.3272177187262502,2.2398702302811913,5.107926995573626,0.4469206607220731,-8.820709764150635,5.176144650897339,-4.742999466050262,-2.5833670730478757
0.276,0.18492497716339018,-0.3199859803666912,2.5778386954469283,5.109226338203669,0.4187390384561687,-9.959568092843636,5.161905758208499,-4.749022941297084,-1.4367239237777976
0.279,0.18397710306006085,-0.31177167944371775,2.8948271117328908,5.110436080870374,0.3872099450810437,-11.051765579562348,5.147653912108016,-4.75164863414048,-0.31888042460876026
0.28200000000000003,0.18305526612776044,-0.30263830796219354,3.190524410379343,5.111546395160064,0.3524780903380676,-12.094318256545911,5.133399171970901,-4.750968723075679,0.7664675671119161
0.28500000000000003,0.1821621282825517,-0.2926499417872172,3.464822006580519,5.112547898780858,0.3146960706875907,-13.084865510025304,5.119151303623926,-4.747085445257048,1.8162290737611315
0.28800000000000003,0.18130015745968672,-0.28187070618056437,3.717792696382876,5.113431679854229,0.2740226708778908,-14.021649912962086,5.104919752293691,-4.740109416827624,2.827933123690742
0.291,0.18047163114447587,-0.27036428745112984,3.949665971692255,5.114189306684641,0.2306211429140016,-14.903481988488448,5.0907136228384875,-4.730157780826907,3.799726419348797
0.294,0.17967863620466487,-0.25819345079390577,4.1608037414239405,5.114812844235949,0.18465741301959007,-15.72969882726385,5.076541659751459,-4.717352240678187,4.730358145830119
0.297,0.17892307325546625,-0.2454197328465833,4.351675436624397,5.1152948563040015,0.13629876315749712,-16.50011406582977,5.062412238581225,-4.701817486925623,5.619151025905651
0.3,0.17820666068854943,-0.23210311488755775,4.522833550105574,5.115628408936821,0.08571231081273639,-17.214962953673822,5.048333358299188,-4.683679335793166,6.465962419955416
0.303,0.17753093918740984,-0.21830183305037523,4.674890980472792,5.115807068322167,0.033063959931338496,-17.874845662858018,5.034312640321848,-4.66306336107825,7.271137460129652
0.306,0.17689727796828256,-0.2040722192134925,4.808499285429537,5.115824894456294,-0.021482692956828666,-18.480668187206415,5.020357332068187,-4.640093382073939,8.035455942473844
0.309,0.1763068798253174,-0.18946861542781449,4.924329691516711,5.115676434438424,-0.07776713795248646,-19.033585607013915,5.006474312991129,-4.614890333342994,8.760076188541566
0.312,0.17576078787606894,-0.17454334509163608,5.0230556724252935,5.115356710703201,-0.13563264485781848,-19.53494610419361,4.992670106045149,-4.587571153675043,9.446476708841855
0.315,0.17525989105512157,-0.15934672390803276,5.105338362428107,5.1148612101035935,-0.1949267443889712,-19.98623938968204,4.978950889909201,-4.558247958276907,10.096398430911083
0.318,0.17480493045052525,-0.14392712079214165,5.171813919436996,5.114185869648295,-0.2555015954021278,-20.389048336364738,4.9653225155590945,-4.527027300381405,10.711788056364485
0.321,0.1743965047475213,-0.12833104479197194,5.223083435098239,5.113327062961844,-0.3172141831722787,-20.745005892853793,4.95179052285296,-4.494009666187943,11.294744368069457
0.324,0.17403507583478578,-0.11260326677159029,5.259704780526416,5.112281585045751,-0.37992642410124866,-21.055756422264093,4.9383601603115785,-4.45928906956696,11.847467773646173
0.327,0.17372097363671613,-0.09678695359253302,5.282186599942264,5.111046638105479,-0.4435051396618698,-21.322922504422166,4.925036403829439,-4.422952836417278,12.372214150371528
0.33,0.17345440088783534,-0.08092382989497583,5.290983948601259,5.109619816249425,-0.5078219487506294,-21.548076332906543,4.911823978187448,-4.385081492248003,12.871252882631845
0.333,0.17323543699982583,-0.06505433343083886,5.286495660901856,5.107999092220788,-0.5727530874989601,-21.732716275113766,4.898727376017494,-4.345748778589181,13.346829683554594
0.336,0.17306404190013777,-0.049217798500710515,5.269062972757396,5.1061828029321585,-0.6381791409235041,-21.878247595443508,4.885750879582383,-4.305021784515818,13.801133743788851
0.339,0.1729400588431815,-0.033452614501981864,5.2389694650136,5.1041696379056765,-0.7039847660386014,-21.985967686129396,4.87289857876486,-4.262961140488457,14.236269492634738
0.342,0.17286321721364986,-0.01779641396511829,5.19644190112508,5.101958626514316,-0.7700583180967375,-22.05705480303897,4.8601743917007445,-4.219621336272065,14.654232333351395
0.34500000000000003,0.1728331343465227,-0.002286223806726554,5.1416520130067696,5.099549128419609,-0.836291517596699,-22.092560469581077,4.847582081071538,-4.1750510483267815,15.056888422030068
0.34800000000000003,0.17284931725452896,0.013041356563123175,5.074718909939772,5.096940823184068,-0.9025790239318615,-22.09340472193368,4.835125272412665,-4.129293587060201,15.445957835767317
0.35100000000000003,0.1729111635717985,0.028150017248717178,4.995712124178702,5.094133702775965,-0.968818075067172,-22.060374164791323,4.822807468229363,-4.082387321921022,15.823001051259192
0.354,0.17301796226322896,0.04300358058494786,4.904655106220229,5.091128063862891,-1.0349080520634362,-21.99412230242945,4.810632063190206,-4.034366211181286,16.189408173590625
0.357,0.1731688938032781,0.05756588016179828,4.801529122831184,5.087924502406515,-1.1007501146025553,-21.895171922052587,4.7986023556693285,-3.9852602911247694,16.54639074135267
0.36,0.17336303000679568,0.07180063093261259,4.686277518365628,5.084523908594663,-1.1662467855251035,-21.76391933482168,4.786721559455083,-3.935096258363069,16.89497570950077
0.363,0.17359933355847726,0.08567133066848497,4.558810224152822,5.080927463543775,-1.2313016080625099,-21.600640066754927,4.77499281228628,-3.8838979895576005,17.236001376955567
0.366,0.1738766571366139,0.09914115876936382,4.41900860905951,5.077136636616857,-1.2958187647954005,-21.405496136128573,4.763419184020383,-3.8316871557605077,17.570115034233247
0.369,0.17419374246053945,0.11217290665241432,4.266730495092631,5.073153184067912,-1.3597027806647306,-21.178544362035353,4.752003681894622,-3.778483749531703,17.897772098258088
0.372,0.1745492188469767,0.12472890519470783,4.101815545298873,5.068979148530027,-1.4228581872324804,-20.91974612517672,4.740749255138266,-3.7243067089029833,18.21923663251974
0.375,0.17494160201553388,0.13677099062932035,3.9240907761229167,5.064616859193034,-1.4851892902754213,-20.628977903328757,4.729658796873935,-3.669174442087069,18.534583106691944
0.378,0.17536929219402955,0.14826046006179894,3.7333765206881786,5.060068933266333,-1.5465998898973485,-20.306043239484843,4.718735145257024,-3.6131054335433315,18.843699306352725
0.381,0.1758305729662187,0.1591580801516301,3.529492493135919,5.055338277143432,-1.6069931283647427,-19.95068537149791,4.707981081963709,-3.5561187665625584,19.146290469003
0.384,0.17632360906852562,0.16942407043639424,3.3122644124717766,5.0504280895405795,-1.6662712769613628,-19.562601338119748,4.697399330140466,-3.4982346817913434,19.441884393756514
0.387,0.17684644552173134,0.17901816067452256,3.0815307150880145,5.04534186316293,-1.724335676564389,-19.141456766570634,4.68699254942846,-3.4394750963797476,19.729837983692892
0.39,0.1773970054302934,0.18789960704202988,2.8371499128858595,5.040083388857676,-1.7810866085289803,-18.686902161889854,4.676763331088535,-3.379864094365172,20.009344658702513
0.393,0.1779730894199398,0.19602729777089134,2.5790080932007022,5.034656757683835,-1.8364233309636673,-18.198590084916933,4.66671418961681,-3.319428431649638,20.279443522449068
0.396,0.17857237410017476,0.2033598156430373,2.3070269829892105,5.029066364730721,-1.8902440649711285,-17.676193601580632,4.656847555459983,-3.2581979413005664,20.539029427757118
0.399,0.17919241153812498,0.20985558296653017,2.0211723998246605,5.023316911989105,-1.9424461171709153,-17.11942618390865,4.647165763594572,-3.196206000273295,20.78686507495943
0.402,0.17983062930165283,0.21547299459827343,1.7214628871352176,5.017413410036633,-1.992926025435008,-16.528062228288537,4.637671043766553,-3.1334898546300587,21.021594308784053
0.405,0.18048432965741734,0.22017058253376198,1.4079791796967065,5.011361182028272,-2.041579746502006,-15.901959818711772,4.628365507379276,-3.070090997085978,21.241757389585395
0.40800000000000003,0.18115069189939076,0.22390724635205375,1.0808732362566644,5.005165861944216,-2.0883030087122765,-15.241083215147302,4.619251134590393,-3.0060554206804113,21.445808182191744
0.41100000000000003,0.18182677169667685,0.22664243022031677,0.7403784687334465,4.998833398553305,-2.1329915627738636,-14.545528084931854,4.610329761068903,-2.9414338711975785,21.632132855445832
0.41400000000000003,0.1825095052300117,0.22833644782197207,0.3868191317935583,4.992370051060725,-2.1755417416482494,-13.815546016555393,4.601603061860473,-2.876282008596914,21.7990713215988
0.417,0.1831957107191766,0.22895070471965379,0.02062047748991347,4.985782388958292,-2.215850844321231,-13.05157079248872,4.5930725388044,-2.810660512165422,21.944939701882937
